"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント"
"615845592980258816","https://twitter.com/nandaka_furari/status/615845592980258816","しかし、ホントに「安全神話」って使ってるのか…","2015-06-30 11:33 +0000","49.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"615841763710754816","https://twitter.com/nandaka_furari/status/615841763710754816","https://t.co/FpeW911RBa
あれ初めて見たときびっくりしたなぁ。
そして今でもびっくりする。","2015-06-30 11:18 +0000","318.0","4.0","0.012578616352201259","1.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"615837659705905152","https://twitter.com/nandaka_furari/status/615837659705905152","https://t.co/9rpVIEgoBn
もうどこからツッコんでいいのか分かんねえよ","2015-06-30 11:01 +0000","58.0","2.0","0.034482758620689655","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"615832602490961920","https://twitter.com/nandaka_furari/status/615832602490961920","木村幹先生や浅羽祐樹先生とかに（できれば少なくとも二人とも入れて）。
で、専門家といっても色々だろうから人選も慎重にできれば…間違って金明秀先生を呼ばないようにはしてほしい（日韓の、ではないだろうから）。","2015-06-30 10:41 +0000","249.0","2.0","0.008032128514056224","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"615831311362580480","https://twitter.com/nandaka_furari/status/615831311362580480","まとめとは違う話になるのでここで言うけど…あの番組、竹島で死傷者が云々ていうのも言ってて（これはリアルタイムで見た）、他のところも質が良くない可能性が高い。なんで、もう言ってるけど日韓問題をきちんとした分析できる専門家にチェックしてもらうってことも考えてほしい。","2015-06-30 10:36 +0000","47.0","1.0","0.02127659574468085","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"615810491395346432","https://twitter.com/nandaka_furari/status/615810491395346432",".@gryphonjapan さんをトゥギャッターでフォローさせていただきました。 http://t.co/70BuQn1alb","2015-06-30 09:13 +0000","33.0","1.0","0.030303030303030304","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"615810370230312960","https://twitter.com/nandaka_furari/status/615810370230312960",".@gryphonjapan さんのコメント「@junichi_suzukiというか「完全に韓国語の音声を消す」だけでも今回バレなかったでしょうね。／発見した先行２例（真偽は..」にいいね！しました。 http://t.co/gAB7glHvv3","2015-06-30 09:13 +0000","167.0","26.0","0.15568862275449102","0.0","0.0","0.0","0.0","25.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"615807277744848897","https://twitter.com/nandaka_furari/status/615807277744848897","番組のなかでこの問題について触れる、なぜこのような事態が起きてしまったか更なる詳細を明らかにする（できれば）、インタビューを切り貼りじゃなく..「「テレビで外国人が発言時、映像と字幕のズレは日常化している。暗黙の了解でOK..」 http://t.co/lk3NWq2b57","2015-06-30 09:01 +0000","64.0","2.0","0.03125","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"615805255729569792","https://twitter.com/nandaka_furari/status/615805255729569792","@gryphonjapan とりあえず最悪の展開、何もアクションを起こさない、ということは無かったのでよかったのですが…問題はこの後もアクシ..「「テレビで外国人が発言時、映像と字幕のズレは日常化している。暗黙の了解でOK..」 http://t.co/kuUGQbcLPU","2015-06-30 08:53 +0000","15.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"615801044941975552","https://twitter.com/nandaka_furari/status/615801044941975552",".@gryphonjapan さんのコメント「番組側の発表でました！！！

http://t.co/nHXAxtZd1z..」にいいね！しました。 http://t.co/QoZLBNhY8K","2015-06-30 08:36 +0000","38.0","1.0","0.02631578947368421","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"615525322373476352","https://twitter.com/nandaka_furari/status/615525322373476352",".@gryphonjapan さんのコメント「はてブのコメントに面白い指摘が。【ncc1701 そういえば、最近定着した「容疑者の供述を声優が読む」も問題ある。ドスの利いた声..」にいいね！しました。 http://t.co/x4WlOKAp3r","2015-06-29 14:20 +0000","34.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"615467100581163008","https://twitter.com/nandaka_furari/status/615467100581163008","http://t.co/f2LIgh7Opm
トゥゲッターでいいねもらうのはいいんだけど、本来言いたかったことがいいねもらえないのは辛い。後で見返してみたら分かりづらいかなーって感じはするけど。","2015-06-29 10:29 +0000","45.0","4.0","0.08888888888888889","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"615452831164698624","https://twitter.com/nandaka_furari/status/615452831164698624","https://t.co/Ieo2JCt2Ok
興味のある…というか持たなきゃいけない話なんだけど難しくってついていけないんだよなぁ…","2015-06-29 09:32 +0000","68.0","1.0","0.014705882352941176","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"615452005083975680","https://twitter.com/nandaka_furari/status/615452005083975680","蓬莱さんもニッコリ！","2015-06-29 09:29 +0000","47.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"615448293246504960","https://twitter.com/nandaka_furari/status/615448293246504960","https://t.co/2KoOmV6gU8
ああ、まあそりゃ、改竄より云々、って話に持ってかないとあなた自身を苦しめちゃいますもんね。","2015-06-29 09:14 +0000","61.0","1.0","0.01639344262295082","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"615072942003630080","https://twitter.com/nandaka_furari/status/615072942003630080","https://t.co/UTv7G2tgX9
うう…","2015-06-28 08:23 +0000","80.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"615039214720159744","https://twitter.com/nandaka_furari/status/615039214720159744",".@gryphonjapan さんの「「テレビで外国人が発言時、映像と字幕のズレは日常化している。暗黙の了解でOKになってる」説　～（事実は？）」をお気に入りにしました。 http://t.co/8mkxQX6DUd","2015-06-28 06:09 +0000","562.0","15.0","0.026690391459074734","1.0","0.0","0.0","2.0","8.0","0.0","3.0","1.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"615032304163930112","https://twitter.com/nandaka_furari/status/615032304163930112","こういうインタビューはyoutubeあたりに無編集のものを上げるとかそういうのできないものなのかな？外国人かどうか関わらず。昔はともかく今は..「「テレビで外国人が発言時、映像と字幕のズレは日常化している。暗黙の了解でOK..」 http://t.co/f2LIgh7Opm","2015-06-28 05:41 +0000","67.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"615023496788246533","https://twitter.com/nandaka_furari/status/615023496788246533","http://t.co/93U5FedJ7P
石原発言といえば個人的に思い出すのは「知的障害者に人格は～」..「「テレビで外国人が発言時、映像と字幕のズレは日常化している。暗黙の了解でOK..」 http://t.co/CMok0wtYwL","2015-06-28 05:06 +0000","60.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"615018547408834560","https://twitter.com/nandaka_furari/status/615018547408834560","かっぱ寿司については…もしかしたら後で訂正してるかも？と不安があったが、結果オーライだったので時間つぶさずすみそう。
でも、所詮結果オーライ…
http://t.co/8mkxQX6DUd","2015-06-28 04:47 +0000","62.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"615011276264046592","https://twitter.com/nandaka_furari/status/615011276264046592","@nandaka_furari で、それがくだらないテレビの習慣を変えることにつながってないどころか、むしろ放置させるものになっているし、そ..「「テレビで外国人が発言時、映像と字幕のズレは日常化している。暗黙の了解でOK..」 http://t.co/YQVALIWjsQ","2015-06-28 04:18 +0000","32.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"615011240188903424","https://twitter.com/nandaka_furari/status/615011240188903424","@juns76 「まず俺は池上彰もテレビ番組も擁護してないし、それが常態であるという事実を指摘してるだけ。」それは大筋分かってますよ。ただし..「「テレビで外国人が発言時、映像と字幕のズレは日常化している。暗黙の了解でOK..」 http://t.co/7mxWiDjjxn","2015-06-28 04:18 +0000","100.0","9.0","0.09","0.0","0.0","0.0","1.0","3.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"614969160976633858","https://twitter.com/nandaka_furari/status/614969160976633858","@ameot0k0 パッとした思い付きですけど、外国人のインタビューは元言語も字幕に入れるとか、テレビでは時間の制約で難しいだろうからインタビューは前後も含めてねっとで流すとか（これは日本人相手でも当てはまりますが）、なにか仕組みが必要なんでは、と思います。","2015-06-28 01:30 +0000","35.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"614964251019489280","https://twitter.com/nandaka_furari/status/614964251019489280","「というか、これを知らない人って、英語力低いって。」
知らないなら今更騒ぐなってこと？語学力低けりゃ報道で翻訳や字幕がいい加減でも怒る資格..「「テレビで外国人が発言時、映像と字幕のズレは日常化している。暗黙の了解でOK..」 http://t.co/tbuzipSEZB","2015-06-28 01:11 +0000","63.0","9.0","0.14285714285714285","0.0","0.0","0.0","0.0","4.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"614952925706653696","https://twitter.com/nandaka_furari/status/614952925706653696","６月下旬とは思えないほど涼しい。いつもこんな感じだったっけ？","2015-06-28 00:26 +0000","46.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"614944788937248768","https://twitter.com/nandaka_furari/status/614944788937248768","Java、「Ask」ツールバーのバンドルを終了--代わりに米ヤフーと提携 http://t.co/dEnY3faElh @zdnet_japanさんから
「代わり」やめてくれ","2015-06-27 23:53 +0000","56.0","1.0","0.017857142857142856","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"614824311103160324","https://twitter.com/nandaka_furari/status/614824311103160324","続報いろいろ来そう？気になっていて… .@mayabashimusume さんの「江戸しぐさ信奉者・ねずさんが朝鮮式お辞儀と言うデマを広めるだけにとどまらず、様々なトンデモに関わっていた！」をお気に入りにしました。 http://t.co/qCFO7fdgWI","2015-06-27 15:55 +0000","78.0","4.0","0.05128205128205128","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"614800552887619584","https://twitter.com/nandaka_furari/status/614800552887619584","https://t.co/yxlPB2MLNA
俺もおそらくこんな感じかなって思う。
「嫌い」って部分も結構いい加減な翻訳なんじゃないかな。","2015-06-27 14:20 +0000","118.0","6.0","0.05084745762711865","0.0","0.0","0.0","0.0","4.0","0.0","1.0","1.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"614784444910534656","https://twitter.com/nandaka_furari/status/614784444910534656","まじで木村先生や他の専門家のチェックを受けるとかしたほうがいいと思う。もちろんそれに見合った報酬を払う、ってこと前提で。
https://t.co/83J4knF1MF","2015-06-27 13:16 +0000","82.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"614742960412823552","https://twitter.com/nandaka_furari/status/614742960412823552","""@karapaia: カラパイア : 古代生物「ハルキゲニア」の頭部が特定され、新たなる再現図が作成される。 http://t.co/0UCM1e7SWo http://t.co/VjlkbnpwwN""

でもまた実は…なんてことには…ならないのかな。","2015-06-27 10:31 +0000","163.0","1.0","0.006134969325153374","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"612610817578549248","https://twitter.com/nandaka_furari/status/612610817578549248","まえもSaxon使おうとしてたっけ…その時はRELAXNG使えるからとかだったかな。","2015-06-21 13:19 +0000","68.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"612600049072103424","https://twitter.com/nandaka_furari/status/612600049072103424","ん？ライセンスの問題？","2015-06-21 12:36 +0000","57.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"612599615251058689","https://twitter.com/nandaka_furari/status/612599615251058689","ていうかXerces/Xalanって古いのにしか対応してないのか…？標準添付だったはずだけど。こういうところもJavaがあまり盛り上がらない原因だったり？","2015-06-21 12:35 +0000","54.0","1.0","0.018518518518518517","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"612598893319032832","https://twitter.com/nandaka_furari/status/612598893319032832","https://t.co/EzSwf4FTOa
XalanってXSLTもXPathも1.0なのか…そしてSaxon使えばいいと
http://t.co/QkDacPVm6B","2015-06-21 12:32 +0000","97.0","3.0","0.030927835051546393","0.0","2.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"612225937879347200","https://twitter.com/nandaka_furari/status/612225937879347200","https://t.co/6t2HQECnwo
これなぁ…
前も似たようなのツイートで見たことあるけど、家族の趣味を詐欺師に渡すのよくないと思うんだが…向こうだって学習していくでしょ。","2015-06-20 11:50 +0000","52.0","5.0","0.09615384615384616","0.0","0.0","0.0","1.0","1.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"612224125092954112","https://twitter.com/nandaka_furari/status/612224125092954112","XSLTはAnt、Git（Gitbucket）、Jenkinsと組み合わせると結構いけるかもしれない…","2015-06-20 11:43 +0000","73.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"610763427888279552","https://twitter.com/nandaka_furari/status/610763427888279552","https://t.co/PLEDzjQq4W
そうなのか？","2015-06-16 10:58 +0000","55.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"610762064596840448","https://twitter.com/nandaka_furari/status/610762064596840448","以前冗談で言ったアメリカの艦隊が艦娘を沈めるってゲーム、本気で作ってみようかな、って思ってる。","2015-06-16 10:53 +0000","66.0","1.0","0.015151515151515152","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"610761559166464000","https://twitter.com/nandaka_furari/status/610761559166464000","なんとなく「そういや艦これって信濃の話聞いたことないな」と思って
「艦これ　信濃」で検索して「あーやっぱりいないんだ」と思って
実装してほしい人はいるみたいだけど
実際やっても「信濃です！着任しました！」って言われても
「え？お前もう死んでるじゃん」てなるんだろうなと思って","2015-06-16 10:51 +0000","76.0","1.0","0.013157894736842105","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"610758697904504833","https://twitter.com/nandaka_furari/status/610758697904504833","入社2日目終わり
なんか疲れた","2015-06-16 10:39 +0000","41.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"608920685306478592","https://twitter.com/nandaka_furari/status/608920685306478592","あれほんとうざいからこれを契機にやめてほしい。
QT
Microsoft、「Ask Toolbar」をマルウェアとして扱う方針を明らかに - 窓の杜 http://t.co/bueStUkSa5 @madonomoriさんから","2015-06-11 08:56 +0000","206.0","5.0","0.024271844660194174","0.0","0.0","0.0","0.0","4.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"607858363016183808","https://twitter.com/nandaka_furari/status/607858363016183808","一応就職決まった","2015-06-08 10:35 +0000","75.0","3.0","0.04","0.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"607183344409780225","https://twitter.com/nandaka_furari/status/607183344409780225","池上さんの番組、ありがちな勘違いとはいえ竹島で死傷者が～とか言っちゃうあたり、やっぱりテレビの限界なのかなぁと感じた。日韓の近現代史なら木村幹先生呼んだほうがいいんじゃ、と思う。せめて、専門家はこういってるって感じで名前だけでも紹介したらよかったんだけど。","2015-06-06 13:52 +0000","142.0","1.0","0.007042253521126761","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"605719366710083584","https://twitter.com/nandaka_furari/status/605719366710083584","codehaus無くなってた…","2015-06-02 12:55 +0000","86.0","1.0","0.011627906976744186","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"596973368915656705","https://twitter.com/nandaka_furari/status/596973368915656705","Chromeのブックマークを管理しようと思ったら…なんだこれ","2015-05-09 09:41 +0000","129.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"595025771208445953","https://twitter.com/nandaka_furari/status/595025771208445953","アノテーションの値に定数が使えると…
http://t.co/iSQpqfL5wW
http://t.co/yquyMzlrh0","2015-05-04 00:42 +0000","149.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
