"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント"
"632500533782155264","https://twitter.com/nandaka_furari/status/632500533782155264","そのかわり、陸軍に詳しいはず…。 https://t.co/M8KK2nnXby","2015-08-15 10:34 +0000","112.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632496922696155136","https://twitter.com/nandaka_furari/status/632496922696155136","まだまだ先は長かった…しかし確実に進んでいる。たぶんそんなに長くはないと思う。","2015-08-15 10:19 +0000","84.0","1.0","0.011904761904761904","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632463909589401600","https://twitter.com/nandaka_furari/status/632463909589401600","やっとまともに作業できそうか？初めの設定って大事なんだなとは思いつつも色々めんどくさいしなー、というのも。パスワード管理うっとうしいんだよな…","2015-08-15 08:08 +0000","95.0","2.0","0.021052631578947368","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632462582507401216","https://twitter.com/nandaka_furari/status/632462582507401216","お、なんかパソコンいろいろアップデートしたり設定したりしたら早くなったか？","2015-08-15 08:03 +0000","99.0","1.0","0.010101010101010102","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632407876019945472","https://twitter.com/nandaka_furari/status/632407876019945472","なんかパソコンの操作が、というかIEが重い…なんなんだ。","2015-08-15 04:26 +0000","102.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632398364772950016","https://twitter.com/nandaka_furari/status/632398364772950016",".@MAROCKs さんの「お盆は休めナマズん♥JC2さんNAMAZUrの「コロラドの鉱山汚染水流出の件、お前ら人事だと思ってるだろうけど関東民..」をお気に入りにしました。 http://t.co/VwH3alNSTl","2015-08-15 03:48 +0000","124.0","5.0","0.04032258064516129","0.0","0.0","1.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632396735101333504","https://twitter.com/nandaka_furari/status/632396735101333504",".@fluor_doublet さんの「アメリカ、コロラド州 Gold King 鉱山の鉱山廃水による水質汚染（＋足尾の話）」をお気に入りにしました。 http://t.co/PaFKw54I0H","2015-08-15 03:41 +0000","98.0","3.0","0.030612244897959183","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632396651986968576","https://twitter.com/nandaka_furari/status/632396651986968576","飯だん。まとめの方は履歴をまず挿入することを考えたほうがよいかもしれない。","2015-08-15 03:41 +0000","90.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632377914156167169","https://twitter.com/nandaka_furari/status/632377914156167169","早いけど飯。","2015-08-15 02:26 +0000","95.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632351443672936448","https://twitter.com/nandaka_furari/status/632351443672936448","今回のはパソコンのキーボードの話だったが、スマートフォンからの入力の話を絡めても面白いかもしれないと思った。ノートパソコンがトラブって仕方なくスマートフォンから入力を余儀なくされていたけど、正..「キーボードの入力方法について」 http://t.co/M78kW0YY8R","2015-08-15 00:41 +0000","82.0","1.0","0.012195121951219513","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632350293292789761","https://twitter.com/nandaka_furari/status/632350293292789761","まとめを更新しました。

限定公開だったのを公開へ変更。カテゴリーをIT/Webへ。
当初8月8日に公開予定でしたが事情があって遅れてしまいました。「キーボードの入力方法について」 http://t.co/lpANJO98dv","2015-08-15 00:37 +0000","69.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632349855784960000","https://twitter.com/nandaka_furari/status/632349855784960000","「キーボードの入力方法について」をトゥギャりました。 http://t.co/lpANJO98dv","2015-08-15 00:35 +0000","58.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632348735175987200","https://twitter.com/nandaka_furari/status/632348735175987200","非公開というか限定公開か。","2015-08-15 00:31 +0000","55.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632348488643178496","https://twitter.com/nandaka_furari/status/632348488643178496","さてさて今日はどうするか。非公開の方を先にやってみようかと思っているが。","2015-08-15 00:30 +0000","58.0","1.0","0.017241379310344827","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632348253749514240","https://twitter.com/nandaka_furari/status/632348253749514240","https://t.co/qWCEIUj31V
トランプさんに関してはおバカな政治家がアメリカでウケているとかそんな印象だったが、結構根深い問題があってのことかもしれないと思っている。","2015-08-15 00:29 +0000","66.0","1.0","0.015151515151515152","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632156542431662080","https://twitter.com/nandaka_furari/status/632156542431662080","Geologist Predicted EPA Would Intentionally Poison Animas River A Week Before Toxic Spill http://t.co/QUqkRYWzYq @po_stさんから","2015-08-14 11:47 +0000","69.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632150992709025793","https://twitter.com/nandaka_furari/status/632150992709025793","BP：油田は殆ど消滅、しかし災害は終わっていない
http://t.co/smakB2JMWz

そっかあれは2010年だったか
昔のような最近のような","2015-08-14 11:25 +0000","34.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632134491075555328","https://twitter.com/nandaka_furari/status/632134491075555328","細菌とは別なのに「いずれの患者も抗菌薬などで症状が改善した」てところがもにょる。","2015-08-14 10:19 +0000","37.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632127087168524288","https://twitter.com/nandaka_furari/status/632127087168524288","とりあえずAnt使うってのは決めてるけど。winswは機能的に重複してるとこあるので使わない方向で。学べたことは多かったが。","2015-08-14 09:50 +0000","32.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632122565767507968","https://twitter.com/nandaka_furari/status/632122565767507968","非公開にしてたまとめ公開しなきゃとかいろいろあるけどどれから手をつけるか。","2015-08-14 09:32 +0000","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632119801356292096","https://twitter.com/nandaka_furari/status/632119801356292096","Java EE 3兄弟落とした。起動の仕方考えないとな…","2015-08-14 09:21 +0000","53.0","1.0","0.018867924528301886","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632118249346326528","https://twitter.com/nandaka_furari/status/632118249346326528","まとめを更新しました。
YuriHiranumaさんのツイートなどを追加。「アニマス川で起きた汚染水流出事故のメモ」 http://t.co/UXEV8ZdDfl","2015-08-14 09:15 +0000","40.0","4.0","0.1","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632111867700187136","https://twitter.com/nandaka_furari/status/632111867700187136","@ginsho ありがとうございます。","2015-08-14 08:49 +0000","98.0","1.0","0.01020408163265306","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632111566985388032","https://twitter.com/nandaka_furari/status/632111566985388032","さて、とりあえず補足ものを追加するか。","2015-08-14 08:48 +0000","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632100253202673665","https://twitter.com/nandaka_furari/status/632100253202673665","@YuriHiranuma 返信ありがとうございました。英語の動画の内容を確認するのが困難だったので助かりました。それと、まとめで誤解を生まない補足としてYuriHiranuma さんの2014年1月10日のツイートや今回のやり取りを使わせていただきたいと思っています。","2015-08-14 08:03 +0000","35.0","1.0","0.02857142857142857","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632089649100427264","https://twitter.com/nandaka_furari/status/632089649100427264","@fluor_doublet こちらこそありがとうございました。まとめができたらこちらのまとめで勝手に参照するかもしれませんが、その時はご容赦のほどを。","2015-08-14 07:21 +0000","37.0","5.0","0.13513513513513514","0.0","1.0","0.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632054426354642944","https://twitter.com/nandaka_furari/status/632054426354642944","昼飯と休憩しとこ。","2015-08-14 05:01 +0000","32.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632054248755232768","https://twitter.com/nandaka_furari/status/632054248755232768","あーtogetterの方に俺英語わからんって書いとかなきゃだな。","2015-08-14 05:00 +0000","31.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632053709346746368","https://twitter.com/nandaka_furari/status/632053709346746368","[ 注意喚起 ] ウェストバージニア州での化学物質流出事故
http://t.co/H5PII1aXjp
あるにはあったが、こんなことあったのか。","2015-08-14 04:58 +0000","44.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632052954707587072","https://twitter.com/nandaka_furari/status/632052954707587072","Wikiにもあったが。日本語の情報はなさそうかなー。
https://t.co/heSMtatdG8","2015-08-14 04:55 +0000","41.0","4.0","0.0975609756097561","0.0","1.0","0.0","0.0","1.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632051799214522368","https://twitter.com/nandaka_furari/status/632051799214522368","West Virginia Chemical Plant Leaks Leaving 300K Without Water http://t.co/31iAIyLgRC
動画の途中はさまれていたのはこれかな…","2015-08-14 04:51 +0000","100.0","1.0","0.01","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632051304320266241","https://twitter.com/nandaka_furari/status/632051304320266241","@fluor_doublet 了解です。まとめの方からは削除しました。お手数おかけしました。","2015-08-14 04:49 +0000","55.0","14.0","0.2545454545454545","0.0","1.0","0.0","5.0","0.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632051054817841153","https://twitter.com/nandaka_furari/status/632051054817841153","まとめを更新しました。
削除の申し出があったツイートを削除しました。「アニマス川で起きた汚染水流出事故のメモ」 http://t.co/UXEV8ZdDfl","2015-08-14 04:48 +0000","49.0","4.0","0.08163265306122448","0.0","0.0","0.0","0.0","2.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632050013758033920","https://twitter.com/nandaka_furari/status/632050013758033920","@YuriHiranuma ありがとうございます。さらに手間を取らせて申し訳ないのですが、
「West Virginia州のは別件です」
ということは、今回のコロラド州と似たような事故があったということなんでしょうか。","2015-08-14 04:44 +0000","46.0","1.0","0.021739130434782608","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632048263412105216","https://twitter.com/nandaka_furari/status/632048263412105216","ひとまず作ってみたけど、いい加減なところがちらほら。少しずつ進めていこう。「アニマス川で起きた汚染水流出事故のメモ」 http://t.co/oLoHFgXoiA","2015-08-14 04:37 +0000","48.0","1.0","0.020833333333333332","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632047412471697408","https://twitter.com/nandaka_furari/status/632047412471697408","@Dancest8r @ginsho
ツイートを使わせてもらいました。問題ありましたら対応しますのでご連絡ください。また、関心のあることなのでご助力お願いしたいと思っております。
アニマス川で起きた汚染水流出事故のメモ
http://t.co/UXEV8ZdDfl","2015-08-14 04:33 +0000","158.0","10.0","0.06329113924050633","0.0","1.0","0.0","1.0","4.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632047279256408064","https://twitter.com/nandaka_furari/status/632047279256408064","@fluor_doublet @_tanakayu
ツイートを使わせてもらいました。問題ありましたら対応しますのでご連絡ください。また、関心のあることなのでご助力お願いしたいと思っております。
アニマス川で起きた汚染水流出事故のメモ
http://t.co/UXEV8ZdDfl","2015-08-14 04:33 +0000","71.0","33.0","0.4647887323943662","0.0","1.0","0.0","2.0","16.0","0.0","14.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632047041426800641","https://twitter.com/nandaka_furari/status/632047041426800641","@YuriHiranuma @yutaro_today
ツイートを使わせてもらいました。問題ありましたら対応しますのでご連絡ください。また関心のあることなのでご助力お願いしたいと思っております。
アニマス川で起きた汚染水流出事故のメモ
http://t.co/UXEV8ZdDfl","2015-08-14 04:32 +0000","46.0","2.0","0.043478260869565216","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632046826045095936","https://twitter.com/nandaka_furari/status/632046826045095936","@shizimi35 @oldblue2012
ツイートを使わせていただきました。問題ありましたら対応しますのでご連絡ください。また、関心のあることなのでご助力お願いしたいと思っております。
アニマス川で起きた汚染水流出事故のメモ
http://t.co/UXEV8ZdDfl","2015-08-14 04:31 +0000","29.0","3.0","0.10344827586206896","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632044340945129472","https://twitter.com/nandaka_furari/status/632044340945129472","「アニマス川で起きた汚染水流出事故のメモ」をトゥギャりました。 http://t.co/UXEV8ZdDfl","2015-08-14 04:21 +0000","24.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632042222716739584","https://twitter.com/nandaka_furari/status/632042222716739584","Silverton Coloradoで出てきたところと比較してみても、様子が全然違っている…道路とか一部は同じなんだけど。","2015-08-14 04:13 +0000","137.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632041834022223872","https://twitter.com/nandaka_furari/status/632041834022223872","http://t.co/jLoVOZbIfN
このページの2番目の動画。
West Virginia Water Emergency
てとこだと思うんだけど…Google EarthとかVirtual Viewとか…よくわからない。念のためGoogle Earthで","2015-08-14 04:11 +0000","183.0","2.0","0.01092896174863388","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"632034415191855104","https://twitter.com/nandaka_furari/status/632034415191855104","アニマス川の事故、気になりすぎるので先にやろう。ひとまずtogetterで自分の分を中心にやってみる。","2015-08-14 03:42 +0000","30.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"631787986271604737","https://twitter.com/nandaka_furari/status/631787986271604737","参考になるかな…

アメリカでヒ素を含む汚染水を川に放出、非常事態宣言へ - NAVER まとめ http://t.co/suNGtIaV7a","2015-08-13 11:22 +0000","37.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"631777564588019713","https://twitter.com/nandaka_furari/status/631777564588019713","abcnews
http://t.co/RHrQW0SwuF
この動画かな。","2015-08-13 10:41 +0000","139.0","5.0","0.03597122302158273","0.0","1.0","0.0","0.0","3.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"631757943571025920","https://twitter.com/nandaka_furari/status/631757943571025920",".@kintoki_naruto さんの「川がスプラトゥーンみたいにヤバいくらいまっ黄色… 鉱山から有害排水流出しコロラド州が非常事態宣」をお気に入りにしました。 http://t.co/tix2uYgdyc","2015-08-13 09:23 +0000","40.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"631757221274128385","https://twitter.com/nandaka_furari/status/631757221274128385","EPA Admits Spilling Millions Of Gallons Of Toxic Waste Into Colorado River - Stunning Aerial Footage
http://t.co/E5VJAv72r5","2015-08-13 09:20 +0000","50.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"631756493403000832","https://twitter.com/nandaka_furari/status/631756493403000832","中国の爆発事故が話題になってるぽいけど、アメリカのアニマス川の流失事故の方がよほど…後々の影響考えるとなー。
邦人保護も視野に入れといた方がいいかもしれない事例だと思うんだけど。","2015-08-13 09:17 +0000","76.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"631716438206627840","https://twitter.com/nandaka_furari/status/631716438206627840","EPAはこのサイトの組織かな？

US Environmental Protection Agency
http://t.co/1ueA42YXT9","2015-08-13 06:38 +0000","50.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"631711469709586432","https://twitter.com/nandaka_furari/status/631711469709586432","superfundの意味 - 英和辞典 Weblio辞書
http://t.co/TrVCOwP2oO","2015-08-13 06:18 +0000","38.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"631710104723656705","https://twitter.com/nandaka_furari/status/631710104723656705","パソコンがトラブっていていろいろ溜まったタスクをやっていこうと思ってたんだけど、アメリカのアニマス川事故が気になりすぎてできない。","2015-08-13 06:13 +0000","62.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"631673568632291328","https://twitter.com/nandaka_furari/status/631673568632291328","EPA Chief Gina McCarthy 'Deeply Sorry' for Colorado Mine Spill
http://t.co/qQyS6gNXuW
英語わからんから何ともだけど…貯水池じゃなくて汚染水をため込んだタンクから流出したってことなのかな。","2015-08-13 03:48 +0000","166.0","3.0","0.018072289156626505","0.0","1.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"631665744208510976","https://twitter.com/nandaka_furari/status/631665744208510976","https://t.co/x43Y83MPvg
""The accident occurred about 10:30 a.m. Wednesday at the Gold King Mine in San Juan County""
事故そのものは8月5日のことか…？","2015-08-13 03:17 +0000","193.0","1.0","0.0051813471502590676","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
